# Created by Octave 3.8.0, Mon Mar 02 12:18:22 2015 CST <martinbrennan@10-134-214-217.wireless.uic.edu>
# name: r
# type: matrix
# rows: 155
# columns: 24
 2226.03 2161.02 2202.897 2113.605 2269.426 2221.883 1756.635 2080.682 1812.006 1918.627 1625.11 1653.696 2260.707 2111.438 2294.73 2244.129 2393.043 2308.742 2283.151 2193.175 2328.382 2329.962 2276.568 2303.904
 2227.828 2166.23 2214.05 2132.69 2302.71 2267.212 1895.565 2234.557 1854.413 1971.076 1663.692 1668.556 2260.642 2113.088 2295.077 2245.34 2395.191 2312.972 2283.182 2191.745 2327.968 2329.972 2276.484 2302.829
 2224.534 2154.861 2215.111 2173.007 2350.684 2300.701 1799.058 2091.518 1773.779 1934.291 1713.969 1705.212 2260.374 2113.228 2294.788 2244.986 2394.918 2313.786 2282.579 2191.607 2328.481 2330.127 2276.556 2303.161
 2233.687 2160.475 2214.794 2161.912 2335.579 2304.549 1995.68 2230.062 1873.517 1998.121 1795.132 1750.972 2261.387 2113.041 2294.865 2244.357 2394.68 2312.392 2281.66 2190.649 2327.637 2329.476 2275.435 2302.368
 2213.863 2075.863 2173.221 2058.499 2207.25 2171.218 1687.7 1961.606 1725.454 1871.446 1746.851 1696.384 2262.625 2114.336 2295.918 2246.195 2396.388 2316.432 2282.341 2191.373 2327.745 2328.378 2275.952 2302.025
 2249.148 2152.942 2217.359 2191.02 2365.781 2331.336 1809.771 2046.584 1736.351 1883.422 1803.173 1727.408 2261.364 2114.064 2295.917 2244.911 2395.135 2310.727 2282.247 2192.15 2328.376 2330.374 2277.048 2303.644
 2215.373 2032.886 2153.605 2070.512 2222.996 2183.053 1617.739 1848.889 1601.2 1744.709 1693.222 1646.169 2262.129 2114.613 2297.539 2246.379 2397.097 2313.41 2283.417 2192.923 2329.923 2330.983 2278.349 2304.338
 2243.458 2121.346 2194.163 2029.942 2176.376 2173.386 1632.471 1907.016 1606.931 1711.836 1665.33 1624.01 2264.321 2114.999 2296.247 2244.371 2394.087 2308.115 2283.491 2193.967 2329.218 2330.846 2277.46 2304.058
 2195.688 1977.436 2109.353 1987.045 2150.34 2140.593 1574.664 1792.083 1528.987 1627.433 1603.628 1580.762 2264.968 2115.262 2298.251 2246.486 2398.184 2316.497 2284.369 2191.805 2329.649 2331.09 2278.315 2304.553
 2237.153 2112.401 2215.409 2059.009 2182.457 2175.113 1518.137 1736.984 1536.738 1662.431 1642.939 1603.144 2262.307 2115.601 2297.857 2246.429 2397.275 2310.582 2283.942 2193.712 2330.413 2331.386 2277.597 2304.35
 754.545 744.904 734.643 788.433 782.766 745.203 742.693 751.177 736.354 802.101 734.5940000000001 741.223 772.917 723.457 760.128 752.4059999999999 766.8680000000001 717.22 747.284 727.1559999999999 744.634 749.001 724.426 729.76
 743.077 735.471 724.86 746.2809999999999 773.024 736.048 734.333 743.347 729.7089999999999 769.535 727.287 734.038 764.931 717.796 753.937 746.854 760.539 711.544 739.633 720.778 738.148 742.456 717.99 722.884
 737.927 730.701 719.896 724.717 768.16 731.162 729.689 738.6660000000001 725.991 765.755 723.1799999999999 729.909 760.128 713.728 749.647 742.9059999999999 756.318 707.3150000000001 735.24 716.8339999999999 734.3920000000001 738.708 714.05 718.925
 734.438 725.711 715.088 722.245 764.611 727.689 726.224 735.294 722.861 762.096 719.747 726.543 756.649 711.2 746.606 739.845 753.0359999999999 704.2910000000001 732.048 714.178 731.71 736.022 711.523 716.145
 731.973 723.202 712.354 719.37 761.999 725.154 723.768 732.109 720.09 759.139 716.864 723.853 753.819 708.649 743.841 737.224 750.302 701.961 729.761 711.899 729.434 733.397 709.053 713.486
 730.169 721.527 710.79 718.02 760.409 723.848 721.987 730.763 718.598 757.527 715.438 722.626 751.913 707.024 741.872 735.456 748.2670000000001 700.0839999999999 727.687 710.396 727.692 731.683 707.5359999999999 712.296
 728.465 719.737 708.845 716.078 758.574 722.232 720.029 728.569 716.799 755.492 713.923 721.0069999999999 749.932 705.497 740.3049999999999 733.769 746.722 698.8099999999999 726.248 708.5359999999999 725.97 730.282 705.848 710.86
 921.114 973.706 1032.22 1061.171 1131.423 1062.771 1008.624 1074.476 1063.445 1150.347 1097.033 1110.334 950.357 880.822 944.279 935.35 953.371 895.697 1369.47 1375.663 1430.339 1432.157 1376.189 1361.185
 1463.636 1401.751 1438.013 1424.869 1525.366 1465.823 1301.931 1365.271 1316.226 1404.176 1338.809 1352.309 953.0359999999999 880.027 945.1609999999999 933.034 952.188 896.168 1616.491 1598.155 1654.901 1654.525 1582.986 1579.613
 1537.045 1471.53 1525.65 1524.725 1634.933 1570.559 1383.982 1429.972 1363.336 1467.335 1415.173 1435.382 986.592 909.101 967.577 948.173 969.602 914.235 1712.029 1668.47 1713.028 1711.014 1639.07 1643.329
 1610.052 1529.44 1565.014 1552.388 1665.052 1598.295 1472.109 1530.197 1444.681 1539.19 1478.92 1491.84 975.0410000000001 896.705 954.514 939.6799999999999 961.766 905.606 1771.801 1723.846 1764.035 1755.971 1682.656 1690.352
 1641.027 1571.793 1620.668 1604.597 1721.577 1656.694 1479.925 1520.927 1442.109 1546.511 1492.191 1507.353 973.6319999999999 887.2670000000001 946.22 933.86 957.927 904.144 1779.821 1734.343 1784.211 1787.856 1715.246 1721.11
 1621.506 1547.831 1595.245 1579.38 1695.537 1632.585 1458.835 1508.408 1437.415 1542.397 1485.134 1497.414 955.173 878.335 936.144 922.127 944.279 890.846 1800.397 1749.997 1792.615 1781.242 1705.267 1715.582
 1671.579 1567.384 1598.478 1584.141 1709.101 1648.342 1524.082 1572.584 1473.518 1566.205 1504.931 1517.497 960.606 884.937 950.413 941.864 964.8339999999999 909.021 1836.352 1800.078 1854.552 1844.832 1765.129 1769.984
 1656.199 1571.479 1627.42 1631.45 1759.267 1692.55 1547.63 1600.108 1514.288 1630.064 1576.702 1591.997 989.925 908.3869999999999 970.853 955.025 976.396 918.548 1865.426 1826.301 1879.531 1862.179 1776.77 1782.114
 1650.072 1554.667 1597.618 1603.841 1735.482 1670.781 1514.357 1550.898 1454.322 1552.317 1498.172 1514.725 955.6079999999999 884.341 943.431 927.83 948.544 893.722 1855.089 1806.472 1851.972 1839.716 1761.502 1770.365
 1679.038 1590.296 1629.03 1612.147 1738.922 1679.239 1532.353 1564.93 1451.783 1541.921 1488.946 1505.469 959.559 886.019 944.413 926.306 946.891 893.29 1835.519 1795.558 1847.076 1836.387 1758.999 1766.974
 1655.572 1559.507 1604.526 1607.531 1733.169 1668.16 1490.015 1530.242 1453.932 1570.106 1519.598 1535.7 943.553 860.081 913.049 903.547 930.159 881.179 1836.075 1790.32 1847.909 1847.351 1772.936 1780.38
 1676.323 1564.195 1603.812 1606.907 1734.767 1672.843 1477.911 1508.175 1430.823 1541.573 1489.082 1502.03 940.824 862.686 913.4299999999999 894.12 912.687 859.465 1784.887 1726.676 1770.321 1771.996 1706.732 1720.824
 1467.41 1394.006 1439.115 1437.6 1538.732 1480.904 1307.27 1349.841 1280.312 1362.04 1312.797 1328.616 898.504 825.404 871.6079999999999 857.873 879.36 831.792 1728.524 1683.075 1733.972 1727.56 1653.823 1661.728
 1187.808 1214.831 1295.911 1352.618 1470.285 1393.031 1435.615 1559.893 1525.665 1663.493 1602.13 1612.322 1437.178 1333.81 1467.945 1455.772 1491.321 1403.068 1943.209 1932.694 2008.914 1999.899 1923.764 1909.604
 2047.712 1952.385 2032.478 2018.875 2172.306 2089.313 1964.454 2058.472 1933.386 2085.699 2010.591 2024.775 1781.763 1611.923 1775.782 1729.069 1774.531 1672.09 2123.547 2078.957 2150.142 2143.858 2050.361 2049.145
 2118.324 2007.825 2085.847 2071.892 2232.464 2150.213 2027.004 2118.09 1985 2141.398 2067.198 2081.049 1921.426 1729.803 1910.426 1858.685 1906.104 1789.985 2155.829 2105.502 2177.431 2170.022 2075.239 2076.311
 2144.398 2030.65 2107.286 2093.913 2256.631 2175.013 2053.99 2144.411 2007.326 2166.379 2092.687 2106.861 1886.344 1681.563 1848.648 1802.677 1860.078 1756.278 2169.814 2116.706 2189.977 2183.126 2087.52 2088.826
 2160.267 2043.987 2120.738 2107.387 2272.383 2190.093 2070.229 2161.164 2022.669 2183.135 2109.834 2123.565 1982.13 1777.234 1965.121 1915.535 1970.369 1854.648 2180.403 2124.04 2199.612 2193.325 2096.491 2099.292
 2124.387 2015.787 2094.302 2087.029 2251.786 2166.677 2063.241 2157.927 2022.216 2183.335 2109.869 2122.414 2058.055 1841.301 2033.387 1979.534 2036.92 1914.49 2183.173 2129.886 2204.374 2197.206 2101.213 2103.078
 2176.713 2058.952 2135.79 2121.654 2288.453 2206.545 2088.045 2179.391 2038.507 2201.281 2127.533 2141.499 2102.08 1878.367 2075.495 2018.865 2078.988 1957.068 2191.731 2136.296 2211.082 2204.076 2107.872 2110.295
 2184.376 2065.176 2141.847 2128.829 2295.79 2214.572 2095.857 2185.301 2046.069 2209.053 2135.332 2149.641 2117.208 1892.081 2089.589 2031.849 2093.343 1969.38 2196.059 2140.194 2216.046 2209.138 2112.814 2115.789
 2190.29 2069.683 2147.622 2133.716 2300.763 2219.457 2101.598 2193.986 2050.715 2214.745 2140.88 2154.618 2130.934 1903.379 2101.999 2045.686 2107.48 1981.307 2201.142 2145.429 2220.59 2212.972 2116.725 2119.34
 2196.107 2074.479 2152.019 2138.246 2306.513 2225.008 2103.174 2193.936 2051.372 2216.158 2142.942 2157.452 2119.083 1887.504 2085.03 2029.738 2093.449 1971.991 2204.997 2149.18 2224.078 2216.993 2120.709 2123.093
 2200.287 2078.432 2156.439 2142.986 2311.368 2230.21 2113.242 2205.252 2061.335 2225.9 2152.515 2166.397 2152.057 1915.042 2112.93 2054.258 2117.296 1992.458 2208.559 2152.075 2227.627 2220.93 2124.089 2127.109
 931.742 848.915 816.893 817.802 874.371 843.316 1101.261 1108.056 1054.219 1117.671 1076.893 1087.85 1348.378 1215.754 1320.991 1288.294 1325.488 1248.286 2116.402 2080.81 2158.604 2151.313 2063.153 2056.915
 756.378 740.176 728.141 735.147 781.674 746.163 1021.182 1040.401 998.645 1060.346 1018.489 1028.483 1327.671 1200.491 1302.161 1272.54 1307.283 1231.333 2110.617 2072.458 2144.236 2134.354 2049.677 2046.166
 742.727 729.558 718.136 725.198 770.187 734.7190000000001 1007.329 1028.245 988.265 1048.905 1006.204 1016.038 1318.983 1193.098 1292.642 1262.857 1297.264 1222.651 2180.166 2127.349 2201.69 2195.22 2100.55 2102.086
 736.634 725.013 713.369 720.583 764.818 729.307 1001.069 1022.43 982.944 1043.551 1000.719 1010.519 1317.295 1190.902 1290.883 1261.877 1296.175 1220.375 2191.107 2135.745 2211.029 2202.803 2106.928 2109.994
 733.854 722.633 711.455 718.562 762.272 726.71 997.682 1019.091 980.023 1040.482 997.728 1007.556 1313.24 1187.807 1286.269 1256.799 1291.132 1216.933 2196.212 2139.174 2215.397 2209.367 2113.015 2116.271
 731.4640000000001 720.753 709.6 716.64 760.211 724.635 995.135 1016.333 978.244 1038.225 995.227 1005.177 1310.493 1183.723 1282.289 1254.114 1288.308 1214.183 2197.884 2141.59 2217.785 2211.472 2114.616 2117.513
 730.01 719.5549999999999 708.448 715.697 759.135 723.283 994.126 1015.782 977.254 1037.285 994.348 1003.939 1316.627 1191.239 1291.431 1262.496 1296.454 1220.997 2206.426 2149.061 2224.893 2216.991 2120.003 2122.949
 728.891 718.485 707.515 714.697 758.001 722.436 992.879 1014.37 976.306 1035.927 992.975 1002.888 1309.243 1185.258 1284.598 1254.158 1288.732 1214.127 2206.468 2150.32 2225.688 2219.352 2123.024 2125.835
 728.114 718.046 706.742 713.955 757.158 721.047 991.761 1013.406 975.477 1035.4 991.894 1002.102 1310.674 1186.287 1286.112 1256.166 1289.21 1214.161 2208.068 2151.853 2228.277 2221.805 2124.998 2128.441
 727.295 717.378 706.224 713.235 756.519 720.789 991.0890000000001 1012.587 975.028 1034.698 990.457 1001.479 1309.342 1184.914 1285.068 1256.368 1290.285 1215.297 2211.117 2153.711 2229.612 2222.149 2125.562 2128.553
 726.816 717.081 705.978 713.067 756.024 720.264 990.784 1012.719 974.981 1034.34 991.317 1001.012 1312.004 1187.035 1285.866 1255.233 1288.752 1213.924 2212.046 2153.375 2229.834 2223.131 2127.005 2131.258
 726.155 716.391 705.429 712.563 755.4829999999999 719.5940000000001 989.941 1011.904 974.13 1033.723 990.204 1000.017 1305.482 1180.976 1280.944 1250.916 1284.503 1209.354 2209.4 2151.966 2228.121 2220.666 2123.877 2127.572
 725.929 716.54 705.378 712.288 755.2380000000001 719.398 989.846 1011.791 974.0599999999999 1033.415 990.509 1000.191 1311.329 1185.198 1283.043 1253.518 1288.069 1213.636 2214.853 2158.812 2236.454 2229.423 2132.647 2135.371
 725.4299999999999 715.595 704.841 712.1130000000001 754.614 718.9829999999999 989.058 1011.125 973.5309999999999 1032.729 989.865 999.2569999999999 1310.568 1185.459 1283.335 1253.009 1287.212 1213.255 2214.341 2156.262 2234.415 2227.95 2130.768 2133.56
 724.955 715.4690000000001 704.274 711.689 754.509 718.582 988.787 1010.741 973.302 1032.343 989.239 999.069 1305.032 1179.931 1278.984 1250.591 1285.388 1211.115 2215.758 2159.723 2237.87 2229.996 2133.231 2136.572
 724.779 715.438 704.159 711.405 754.255 718.595 988.986 1010.656 973.082 1032.022 989.217 999.074 1305.354 1180.031 1278.91 1250.408 1284.777 1210.542 2213.745 2156.951 2235.61 2228.084 2131.37 2134.371
 724.451 715.201 703.974 711.395 754.1950000000001 718.068 988.312 1010.362 972.501 1031.928 989.027 998.829 1306.247 1182.624 1281.034 1249.971 1284.059 1209.291 2217.004 2156.937 2233.596 2226.867 2130.374 2134.387
 723.941 714.487 703.607 711.022 753.592 717.699 988.148 1009.457 972.328 1031.87 988.984 998.502 1304.369 1179.5 1279.313 1250.276 1284.285 1209.714 2218.901 2160.992 2238.622 2231.579 2134.73 2138.368
 723.942 714.823 703.5700000000001 710.8150000000001 753.454 717.289 987.994 1009.695 972.352 1031.498 988.592 998.0119999999999 1307.708 1183.225 1283.702 1253.992 1287.8 1212.723 2221.639 2165.164 2242.818 2235.871 2138.209 2141.381
 723.648 714.576 703.67 710.855 753.42 717.664 988.174 1010.026 972.515 1031.392 988.713 998.4 1310.016 1185.692 1284.313 1254.364 1289.09 1214.272 2221.473 2161.915 2241.647 2235.966 2137.928 2141.075
 722.832 713.943 702.802 709.994 752.693 716.8150000000001 987.0650000000001 1009.035 971.597 1030.547 987.785 997.452 1304.66 1182.263 1282.446 1252.495 1286.022 1211.646 2221.571 2164.273 2241.764 2235.772 2137.84 2140.82
 723.208 714.172 703.001 710.255 752.735 716.8049999999999 987.361 1009.186 971.561 1030.485 987.867 997.7430000000001 1305.74 1181.105 1281.664 1252.471 1286.025 1211.154 2219.482 2162.636 2240.531 2232.808 2134.719 2138.982
 722.893 713.856 702.798 709.903 752.2619999999999 716.494 986.999 1008.793 971.33 1030.227 987.634 997.164 1303.484 1178.656 1276.615 1246.623 1281.202 1207.061 2220.728 2163.331 2243.42 2237.083 2139.079 2142.144
 722.453 713.389 702.4640000000001 709.625 752.244 716.273 986.333 1008.87 971.6180000000001 1030.252 987.55 997.081 1305.035 1182.607 1283.327 1253.644 1287.805 1213.067 2224.5 2164.861 2243.286 2237.831 2139.747 2142.921
 722.49 713.447 702.477 709.756 752.256 716.351 986.715 1008.653 971.153 1029.835 987.088 996.737 1305.784 1182.341 1283.07 1254.019 1288.143 1212.879 2226.414 2168.613 2246.166 2238.926 2140.606 2143.884
 722.1950000000001 713.42 702.385 709.434 752.102 716.0359999999999 986.532 1008.421 971.061 1029.873 987.234 997.033 1307.451 1182.399 1279.665 1248.613 1282.55 1207.946 2222.895 2163.642 2243.214 2237.315 2139.391 2142.238
 722.013 713.184 702.208 709.324 751.9690000000001 715.816 986.41 1008.262 971.0700000000001 1029.855 987.022 997.23 1306.824 1183.435 1282.402 1251.654 1285.377 1211.171 2226.241 2166.755 2246.12 2240.152 2141.11 2144.547
 722.244 713.198 702.335 709.492 752.0549999999999 715.995 986.764 1008.435 971.292 1029.818 987.025 997.095 1306.616 1183.979 1284.423 1254.024 1287.803 1212.841 2229.396 2170.696 2250.85 2244.59 2145.697 2148.693
 721.971 712.9400000000001 702.014 709.317 751.9 715.705 986.449 1008.459 971.037 1029.78 987.114 996.957 1303.687 1180.428 1281.417 1251.717 1285.348 1210.564 2229.113 2169.568 2249.478 2242.39 2143.975 2146.926
 721.6319999999999 712.918 701.723 709.037 751.381 715.502 986.148 1008.297 970.904 1029.741 987.203 997.056 1307.494 1183.078 1282.867 1253.15 1287.922 1213.067 2229.238 2171.66 2252.49 2244.306 2145.184 2148.566
 721.922 713.127 701.812 709.069 751.692 715.595 986.287 1008.369 970.79 1029.438 986.75 996.728 1305.16 1180.865 1281.74 1252.665 1286.766 1211.781 2229.067 2171.969 2252.227 2243.987 2144.561 2147.82
 721.404 712.689 701.7430000000001 708.653 751.461 715.751 986.176 1008.31 970.72 1029.57 986.865 996.822 1301.51 1179.294 1278.646 1248.141 1282.43 1208.317 2229.643 2171.521 2252.213 2247.357 2148.131 2150.584
 721.292 712.831 701.827 708.808 751.173 715.265 986.126 1008.098 970.691 1029.463 986.854 996.6 1309.414 1184.891 1285.186 1255.205 1290.135 1215.071 2232.781 2173.181 2256.633 2250.372 2150.835 2152.467
 721.23 712.337 701.511 708.669 751.394 715.3680000000001 985.909 1007.724 970.579 1029.296 986.497 996.71 1306.277 1182.32 1283.425 1253.648 1288.125 1213.109 2232.155 2174.807 2255.735 2247.355 2147.115 2150.746
 721.206 712.293 701.335 708.505 751.231 715.033 985.76 1007.593 970.085 1028.825 986.379 996.327 1299.996 1175.493 1274.168 1244.615 1279.733 1205.57 2225.934 2168.917 2250.804 2242.242 2142.481 2145.598
 720.976 712.107 701.12 708.371 751.077 714.998 985.433 1007.331 970.044 1028.657 986.3150000000001 996.255 1296.48 1173.474 1273.961 1245.955 1279.795 1205.443 2227.838 2170.938 2253.305 2245.563 2146.047 2148.474
